name,entity_type
santa_clara_merced,Natural_Feature
santa_clara_merced_formation,Natural_Feature
santa_clara_merced_formations,Natural_Feature
santa_clara_plain_groundwater_basin,Basin
schueler,Nonsense
schuler,Person
second,Nonsense
section_2121_of_the_groundwater_sustainability_plan,Reference
section_2142,Legal
section_2226_of_the,Legal
section_2235_2132,Legal
section_323_of_appendix,Legal
section_333_3_land_subsidence,Legal
section_41214,Legal
section_54953e,Legal
section_573,Legal
section_6112,Legal
section_7_432,Legal
seventeenth,Nonsense
sewer_pipe_leaks,Water_Project
shallow_intermediate_zones,Natural_Feature
shattuck_avenue,Infrastructure
shellmound_park,Infrastructure
shoreline,Natural_Feature
silver_creek_fault,Natural_Feature
sj_salmo_bf92c1a0d8d9486,Nonsense
skywest_golf_course,Infrastructure
solano_avenue,Infrastructure
sonia,Person
sonoma_valley_area,Geographic_Unit
sophia_d_skoda,Person
south_east_bay_hills,Natural_Feature
south_hayward,Geographic_Unit
south_san_francisco_bay,Basin
south_westside,Geographic_Unit
southeast_bay_plain_groundwater,Basin
southern_alameda_county,Geographic_Unit
southern_east_bay,Geographic_Unit
southern_east_bay_plain_groundwater_subbasins,Basin
southern_margin,Geographic_Unit
sparrow,Nonsense
states_geological_survey,State_Gov
steering,Nonsense
stenzel_park,Infrastructure
steven_gorelick,Person
strawberry,City
strawberry_creek_park,Infrastructure
stream_aquifer,Natural_Feature
street_view,Nonsense
subbasin_confined_aquifer,Basin
subbasin_confined_aquifer_zone,Geographic_Unit
subtask,Reference
subtask_41_data_compilation_and_data_gaps_analysis,Reference
subtask_41_of_exhibit_a1_of_the_consulting_and_professional_services_agreement,Reference
subtask_42_hydrogeologic_conceptual_model_appendix_f,Reference
subtask_43_of_exhibit_a1,Reference
subtask_45,Reference
subtask_46,Reference
sulphur_creeks,Natural_Feature
sunol_valley,Geographic_Unit
sustainability_committee,Group
tj_hayward,Person
technical_memorandum_41_regional_geologic_and_structural_setting,Reference
technical_memorandum_442_description_of_aquifers,Reference
table_c2_in_appendix_c_summary_of_groundwater_conditions,Reference
tai,Person
tappan_terrace,Infrastructure
task_42,Reference
task_44,Reference
teams,Nonsense
temescal_formations,Natural_Feature
107mw_camanche_powerhouse,Infrastructure
amended_policy,Legal
berkeley_water_works,Company
california_institution_for_the_education_of_the_deaf_dumb_and_blind,Local_Gov
chuck_corica_golf_complex,Infrastructure
city_of_berkeley_toxics_management_division,Local_Gov
college_of_california,Research
community_facilities_and_infrastructure_element,Legal
contra_costa_environmental_health_division,Local_Gov
contra_costa_health_services_environmental_health_division,Local_Gov
department_of_defense_groundwater_modeling_system,Data_System
east_bay_municipal_utility_mt_minimum_thresholds_groundwater_management_plan,District
ebpgb_model,Data_System
east_bay_plain_na_not_applicable_subbasin_groundwater_sustainability_agencies,Basin
east_bay_plain_groundwater_sustainability_plan_technical_advisory_committee,Group
east_bay_plain_subbasin_data_management_system,Data_System
eden_area_plan,Legal
environmental_management_element,Legal
fred_meyers_water_system,Infrastructure
herbert_f_brown_water_system,District
hercules_water_company,Company
land_use_element_of_the_city_of_berkeley_gp,Legal
mcewen_brothers_water_system,Company
niles_cone_and_south_east_bay_plain_integrated_groundwater_and_surface_water_model,Data_System
natural_resources_conservation_service_national_cooperative_soil_survey_geographic_database,Federal_Gov
national_environmental_laboratory_accreditation_program_institute,Research
newarkequivalent_aquifer,Natural_Feature
niles_cone_alluvium,Natural_Feature
oakland_uplands,Geographic_Unit
oakland_water_company,Company
old_bay_mud,Natural_Feature
pullman_car_shops,Infrastructure
richmond_water_company,Company
streamflow_routing_package_version_2_for_united_states_geological_survey_modular_finite_difference_flow_model_package,Data_System
san_ramon_valley_recycled_water_program,Water_Project
sean_leandro_gp,Company
surface_water_routing_process,Technical
united_states_geological_survey_united_states_geological_survey_modular_finite_difference_flow_model_nwt,Data_System
union_water_company,Company
west_san_pablo_land_and_water_company,Company
young_bay_mud,Natural_Feature
this_lower_alameda_formation,Natural_Feature
tidewater,Geographic_Unit
tipple,Person
tognolini,Person
toland_s_landing,Infrastructure
tom_canale,Person
tom_ferreira,Person
total_wells,Technical
trailer_haven_mobile_park,Infrastructure
trask,Person
umrwa_board,Group
usgcrp,Federal_Gov
united_states_geological_survey_bayside_groundwater_project,Federal_Gov
united_states_geological_survey_groundwater_ambient_monitoring_assessment,Federal_Gov
united_states_geological_survey_metzger,Federal_Gov
united_states_geological_survey_studies,Federal_Gov
union_water,Company
upper_alameda_formation,Natural_Feature
upper_redwood_creek,Natural_Feature
upper_san_leandro,Basin
upper_san_leandro_chabot_reservoirs,Infrastructure
upper_san_leandro_creek_reservoir,Infrastructure
upper_san_leandro_reservoir,Infrastructure
upper_san_leandro_water_treatment_plant,Infrastructure
urban_water_management_na,Legal
utilities,Nonsense
utility,Nonsense
vandever,Person
version_6,Nonsense
vertical_boundaries_dwr,Legal
vicki_kretsinger_grabert,Person
village_creeks,Natural_Feature
virtual,Nonsense
water_pollution_control_plant,Infrastructure
wall_street,Infrastructure
wastewater_east_bay_municipal_utility_mt_minimum_thresholds,Technical
wastewater_hayward,Infrastructure
water_lifeline_program,Water_Project
water_management_services,Company
water_supply_and_conservation_policies,Legal
water_table,Technical
water_table_zone,Technical
water_and_natural,Nonsense
wegner_road,Infrastructure
well_3s2w_32h2,Infrastructure
well_3s3w25c020_and_the_coarsegrained_layer_from_400_to_440_ft_bgs,Infrastructure
well_7,Infrastructure
well_b_deep,Infrastructure
well_d,Infrastructure
well_e_aquifer,Infrastructure
wells_4,Infrastructure
wells_a,Infrastructure
wells_d,Infrastructure
wells_e,Infrastructure
west_basin_groundwater_model,Data_System
west_contra_costa,Geographic_Unit
west_contra_costa_county,County
west_contra_costa_sanitary_district,District
west_hayward,Geographic_Unit
westside_basin_groundwater_models,Data_System
westside_groundwater_basins,Basin
wheeling_principles,Legal
whipple_well,Infrastructure
wildcat_creek_california_coast,Natural_Feature
wildcat_and,Nonsense
william_b_patterson,Person
y,Nonsense
year_update,Nonsense
year_update_report,Reference
year_update_reports,Reference
ygnacio,Nonsense
yong_bay,Nonsense
yoo_james,Person
yu_lin,Person
yuba_county_water,District
zoning_district_map,Reference
a_ce_plan,Legal
a_citizens_syndicate,Nonsense
a_cooperating_agreement,Legal
a_council_referral_memorandum,Reference
a_creek_conservation_zone,Geographic_Unit
a_confined_aquifer_zone,Technical
a_drought_management_program,Water_Project
a_east_bay_plain_na_not_applicable_subbasin,Basin
a_east_bay_plain_na_not_applicable_subbasin_groundwater_sustainability_plan_technical_advisory_committee,Group
a_green_infrastructure_initiative,Water_Project
a_groundwater_dependent_ecosystems_under_the_sustainable_groundwater_management_act,Legal
a_horizontal_flow,Infrastructure
a_longterm_renewal_contract,Legal
a_section_41214,Legal
a_shallow_unit,Technical
a_the_sustainable_groundwater_management_act,Legal
a_watercourse_overlay_district,Geographic_Unit
an_east_bay_plain_na_not_applicable_subbasin_confined_aquifer,Technical
an_interbasin_public_works,Water_Project
an_intermediate_aquifer_zone,Technical
an_upper_zone,Technical
between_i880_and_highway_238,Infrastructure
creek_thalweg_elevations,Natural_Feature
de_la_piedra,Nonsense
for_eastshore_park,Infrastructure
ilegislate,Nonsense
indicated,Nonsense
lmeni_ball,Person
mentions_specific,Nonsense
mouse,Nonsense
non_disadvantaged_communities,Nonsense
of_alameda,Nonsense
presents_maps,Nonsense
2010_aquifer_test,Data_System
bay_area_toll_authority,Company
bay_area_water_supply_conservation_agency,District
bay_and,Natural_Feature
bay_and_hayward_regional_shoreline,Natural_Feature
bay_and_salt_ponds,Natural_Feature
bay_shoreline,Natural_Feature
bayside_subsidence_monitoring_program,Data_System
berkeley_alluvial_plain,Geographic_Unit
berkeley_gp,GSA
berkeley_water_works_company,Company
brown_andrade_tract,Geographic_Unit
califorrua_deprrt_ment_of_water_resources,Nonsense
castro_valley_area,Geographic_Unit
central_valley_irrigated_lands_regulatory_program,State_Gov
cities_of_san_leandro,City
city_of_albany_gp,City
city_of_emeryville_gp,City
city_of_hayward_well_e,Infrastructure
city_of_piedmont,City
city_of_richmond_gp,City
city_of_san_leandro_gp,City
city_s_meeting_agenda_center,Nonsense
civic_bay_friendly_landscaping_ordinance,Legal
college_water_works,Company
colma_channel,Natural_Feature
comment_samkian,Nonsense
consultants_for_the,Nonsense
deep_mncgwb_aquifer,Natural_Feature
deep_ncgwd_aquifer,Natural_Feature
deep_and_intermediate_aquifers,Natural_Feature
demonstration_recharge_extraction_and_aquifer,Water_Project
diablo_hills,Natural_Feature
downtown_city_center,Infrastructure
draft_east_bay_municipal_utility_mt_minimum_thresholds,Reference
draft_groundwater_sustainability_plan_figures,Reference
dumbarton_straight,Infrastructure
dwr_report,Reference
east_bay_municipal_utility_mt_minimum_thresholds_bayside_phase_1_facility,Infrastructure
east_bay_municipal_utility_mt_minimum_thresholds_bayside_phase_1_well,Infrastructure
east_bay_municipal_utility_mt_minimum_thresholds_gsa_board_of_directors,Group
east_bay_municipal_utility_mt_minimum_thresholds_yard,Infrastructure
east_bay_plain_na_not_applicable_confined_aquifer,Natural_Feature
east_bay_plain_na_not_applicable_groundwater_sustainability_plan,Reference
east_bay_plain_na_not_applicable_subbasin_groundwater_sustainability_plan_technical_advisory_committee,Group
epb_subbasin,Basin
east_bay_area,Geographic_Unit
east_bay_dischargers_authority,District
east_bay_plain_subbasin_draft_groundwater_sustainability_plan,Reference
east_of_sacramento_region,Geographic_Unit
fred_meyers_water_company,Company
gsa_steering_committee,Group
groundwater_sustainability_plan_appendix,Reference
golf_complex,Infrastructure
green_streets_program,Water_Project
hayward_cooperating_agreement,Legal
hayward_gsa_board,Group
hayward_gsa_board_of_directors,Group
herbert_brown_water_company,Company
hercules_powder_company,Company
intermediate_berkeley_aquifer_zone,Natural_Feature
intermediate_deep_zone_aquifers,Natural_Feature
intermediate_and_confined_aquifer_zones_24,Natural_Feature
japanese_gardens,Infrastructure
lake_temescal_reservoir,Infrastructure
lawrence_livermore_lab,Federal_Gov
lower_unconfined_aquifer_zone,Natural_Feature
lytton_band_of_pomo_native_americans,NGO
united_states_geological_survey_modular_finite_difference_flow_model_drain_package,Data_System
united_states_geological_survey_modular_finite_difference_flow_model_lake_package,Data_System
geological_survey_modular_finite_difference_flow_model_stream_streamflow_routing_package_version_2_for_united_states_geological_survey_modular_finite_difference_flow_model_package,Data_System
moflow_stream_package,Data_System
master_agreement,Legal
mcewen_brothers_water_company,Company
metropolitan_golf_links,Infrastructure
metropolitan_transportation_commission,State_Gov
modeling_best_management_practices_for_the_sustainable_management_of_groundwater,Water_Project
nc_confined_aquifer,Natural_Feature
nc_subbasin,Basin
newark_aquiclude,Natural_Feature
newark_centerville,Geographic_Unit
nile_cones,Natural_Feature
niles_cone_basin,Basin
niles_cone_confined_aquifers,Natural_Feature
niles_cone_fremont_aquifer,Natural_Feature
niles_cone_subbasin_alternative,Legal
north_coast_rivers_alliance,NGO
north_westside_basin,Basin
northern_east_bay_plain_na_not_applicable_subbasin,Basin
oakland_branch,Infrastructure
oakland_coliseum,Infrastructure
point_horizontal_flow_barrier,Infrastructure
public_utilities_code,Legal
pullman_district,District
rfp_scope_of_work,Reference
rmp_network,Data_System
regular_business_meeting_of_the_board_of_directors,Group
richmond_advanced_recycled_expansion_water_project,Water_Project
richmond_district,District
richmond_municipal_water_district,District
richmond_well_field,Infrastructure
russian_river,Natural_Feature
sbp_subbasin,Basin
south_east_bay_plain_confined_aquifer,Natural_Feature
swr1_process,Data_System
salt_ponds,Natural_Feature
san_franciscooakland_bay_bridge,Infrastructure
california_san_francisco_bay_conservation_and_development_commission,State_Gov
san_francisco_bay_oakland_estuary,Natural_Feature
san_francisco_bay_regional_water_quality_working_group,Group
san_francisco_east_bay_area,Geographic_Unit
san_francisco_hetch_hetchy_aqueduct,Infrastructure
san_leandro_basin,Basin
san_leandro_hills,Geographic_Unit
san_leandro_water_pollution_control_plant,Infrastructure
san_mateo_plain_groundwater_basin,Basin
san_pablo_avenue_corridor,Geographic_Unit
san_pablo_avenue_specific_plan,Legal
san_pablo_creek_valley,Natural_Feature
san_pablo_gp,City
san_pablo_well_fields,Infrastructure
san_pablo_well_fields_1,Infrastructure
san_pablo_and_wildcat_creeks,Natural_Feature
santa_clara_alameda_formation,Natural_Feature
santa_clara_formations,Natural_Feature
santa_clara_subbasin,Basin
santa_fe_railway,Infrastructure
seawater_intrusion_package,Water_Project
shallow_and_shallow_to_intermediate_aquifer_zone,Geographic_Unit
shallow_and_possibly_intermediate_aquifer_zones,Geographic_Unit
south_bay_aqueduct,Infrastructure
south_east_bay_plain_alluvium,Natural_Feature
south_east_bay_plain_basin_groundwater_management_plan,Legal
southern_east_bay_plain_na_not_applicable_subbasin,Basin
subtask_42_hydrogeologic_conceptual_model_technical_memorandum,Reference
subtask_46_technical_memorandum,Reference
task_42_technical_memorandum,Reference
training_resource_district,District
trivalley_and,Nonsense
us_centers_for_disease_control_and_prevention,Federal_Gov
urban_water_management_planning_2020_and_water_shortage_contingency_plan,Legal
university_water_company,Company
water_infrastructure_funding_act_of_2022,Legal
water_level_database,Data_System
water_well_standards_4,Legal
west_san_pablo_water_company,Company
westside_groundwater_basin,Basin
worksheet_1_of_the_groundwater_dependent_ecosystems,Reference
government_of_california,State_Gov
lower_san_joaquin_river,Natural_Feature
this_amendment_no_2,Nonsense
this_groundwater_sustainability_plan_1,Reference
this_subtask_42_hydrogeologic_conceptual_model_technical_memorandum,Reference
this_subtask_42_technical_memorandum_a39,Reference
will_be,Nonsense
ukiah_valley_basin_gsa,GSA
ukiah_valley,Geographic_Unit
lake_mendocino,Natural_Feature
ukiah_valley_basin_groundwater_sustainability_agency,GSA
ukiah_valley_integrated_hydrological_model,Data_System
ukiah,City
ukiah_valley_basin_groundwater_sustainability_agency_board_of,Group
redwood_valley,City
aquifer_i,Natural_Feature
aquifer_ii,Natural_Feature
cardwell,Person
maacama,Natural_Feature
city_of_ukiah,City
ukiah_valley_groundwater_basin,Basin
principal_aquifer_ii,Natural_Feature
continental_basin,Basin
calpella,City
initial_hydrogeologic_conceptual_model,Data_System
principal_aquifer_i,Basin
russian_river_flood_control,Infrastructure
coyote_dam,Infrastructure
hopland,City
cin,Nonsense
forsythe_creek,Natural_Feature
talmage,City
ukiah_basin,Basin
urban_paved,Technical
potter_valley_project,Water_Project
continental_basin_deposits,Natural_Feature
surface_water_that_is_hydraulically_connected_at_any_point_by_a_continuous_surface_water,Natural_Feature
mendocino_county_water_agency,District
city_of_ukiah_wastewater_treatment_plant,Infrastructure
east_fork_russian_river,Natural_Feature
