"name","num_appearances","entity_type","AI_TAGGED","degree","gsp_id"
"statewide_groundwater_elevation_monitoring",4,"State_Gov",0,1,"119"
"ccr",4,"Nonsense",1,1,"119"
"dataset",4,"Technical",0,1,"119"
"evaluated_against_the_sustainable_management_criteria",4,"Reference",1,2,"119"
"groundwater_ambient_monitoring_and_assessment",4,"State_Gov",0,1,"119"
"kennedy_jenks_consultants",4,"Company",1,1,"119"
"lesjwa",4,"Nonsense",1,1,"119"
"legislature",4,"Nonsense",1,1,"119"
"lincoln",4,"City",0,1,"119"
"regional_board",5,"Group",0,1,"119"
"santa_ana_watershed_project_authority",5,"Group",0,1,"119"
"wildomar_fault",6,"Natural_Feature",1,1,"119"
"irrigation_management_information_system",5,"State_Gov",0,1,"119"
"clean_water_act",3,"Legal",0,3,"119"
"division_of_drinking_water",3,"State_Gov",0,1,"119"
"depletion_of_interconnected_surface_water",3,"Natural_Feature",1,1,"119"
"fernando_group",5,"Group",0,2,"119"
"groundwater_sustainability_plan_regulations",5,"Legal",0,1,"119"
"kennedy",3,"City",0,1,"119"
"lithologic",5,"Technical",1,1,"119"
"model_layer_3",3,"Technical",0,1,"119"
"national_aeronautics_and_space_administration",3,"Federal_Gov",0,1,"119"
"no3",3,"Nonsense",1,2,"119"
"national_geographic",3,"Nonsense",1,1,"119"
"new_model",3,"Technical",0,1,"119"
"riverside_county_ordinance",3,"Legal",0,2,"119"
"sustainable_groundwater_management_act_data_portal",3,"Technical",0,1,"119"
"santa_ana_basin",3,"Basin",0,2,"119"
"septic_septic_conversions",3,"Technical",1,1,"119"
"upper_temescal_valley_snmp",4,"Technical",1,2,"119"
"carollo_engineers_inc",2,"Company",1,1,"119"
"committee",2,"Group",0,2,"119"
"corydon",2,"Nonsense",1,1,"119"
"department_of_environmental_health",3,"Local_Gov",1,1,"119"
"dorsey_et_al",2,"Reference",1,2,"119"
"effect_of_minimum_threshold_on",2,"Nonsense",1,1,"119"
"elsinore_fault_zone",3,"Geographic_Unit",0,1,"119"
"groundwater_sustainability_plan_provide",2,"District",0,1,"119"
"group_1_and_group",2,"Group",0,2,"119"
"how_can_operate_without_causing_undesirable_results",2,"Nonsense",1,1,"119"
"hydrostratigraphic_evaluation",2,"Technical",1,4,"119"
"implemented_management",2,"Technical",1,1,"119"
"jurassic_bedford_canyon_formation",2,"Natural_Feature",0,1,"119"
"kearns_west",2,"Company",1,1,"119"
"lakeview",2,"City",0,1,"119"
"machado",2,"Nonsense",1,1,"119"
"management_areas",2,"Geographic_Unit",0,2,"119"
"model_layer_2_and",2,"Technical",0,1,"119"
"nc",2,"Local_Gov",1,1,"119"
"normalized_difference_vegetation_index",2,"Technical",1,1,"119"
"national_pollutant_discharge_elimination_system",3,"Federal_Gov",0,1,"119"
"nwt",2,"Nonsense",1,1,"119"
"niswonger_et_al",2,"Person",1,3,"119"
"p_corp",2,"Company",1,3,"119"
"sustainable_groundwater_management_act_data_viewer",2,"Technical",0,2,"119"
"sustainable_groundwater_management_act_regulations",2,"Legal",0,1,"119"
"san_jacinto_watersheds_authority",2,"Group",0,2,"119"
"section_13801_of",2,"Reference",0,1,"119"
"state_clearinghouse",3,"State_Gov",1,1,"119"
"tmdl_task_force_of_tmdl",2,"Group",1,1,"119"
"state_water_resources_control_board",4,"State_Gov",0,3,"119"
"us_army_corps_of_engineers",3,"Federal_Gov",1,1,"119"
"upper_temescal_valley_salt_and_nutrient_management_plan",3,"Technical",0,3,"119"
"united_states",3,"Federal_Gov",1,2,"119"
"warm_springs_area",2,"Geographic_Unit",0,1,"119"
"watermains",2,"Infrastructure",1,1,"119"
"elsinore_valley_groundwater_subbasin",2,"Basin",0,1,"119"
"groundwater_recordation_program",2,"Technical",1,1,"119"
"groundwater_storage_program",2,"Water_Project",1,1,"119"
"peninsular_range_assemblage",2,"Natural_Feature",1,1,"119"
"upper_temescal_valley_groundwater_management_zone",2,"Geographic_Unit",0,1,"119"
"83212_relationship_to_additional_groundwater_sustainability_plan_elements",1,"Reference",1,1,"119"
"8346_timetable_for_implementation",1,"Reference",1,1,"119"
"according",1,"Nonsense",1,1,"119"
"adaptive",1,"Nonsense",1,1,"119"
"administrative_costs_the_administrative",1,"Nonsense",1,1,"119"
"agency_administration_operations",1,"Nonsense",1,2,"119"
"antidegradation_objectives_for_total_dissolved_solids",1,"District",0,1,"119"
"appendix_a_141",1,"Reference",0,1,"119"
"appendix_f",1,"Reference",0,1,"119"
"appendix_i_highlights",1,"Reference",0,1,"119"
"arroyo_del_toro_temescal_wash",1,"Natural_Feature",1,1,"119"
"b",1,"Nonsense",1,1,"119"
"bedford_coldwater",2,"Basin",1,1,"119"
"basin_plan_maximum_benefit_objective",1,"Legal",1,2,"119"
"capital_improvement_program",2,"Technical",1,1,"119"
"crasnean",1,"Nonsense",1,1,"119"
"california_state_legislation",1,"State_Gov",0,1,"119"
"can_operate",1,"Nonsense",1,1,"119"
"census_block_groups",1,"Group",0,1,"119"
"chad_taylor",1,"Person",1,1,"119"
"climate",1,"Natural_Feature",1,1,"119"
"conjunctive_use_managed_recharge_in_lieu",1,"Water_Project",1,1,"119"
"consider_approval",1,"District",0,1,"119"
"delorme",1,"Company",1,1,"119"
"description_of_historical_cumulative_change",1,"Technical",1,1,"119"
"diamond_joy",1,"Nonsense",1,1,"119"
"disadvantaged_communities",1,"Group",0,1,"119"
"discussion_of_management_actions",1,"Reference",1,1,"119"
"environmental_impact_report",1,"Technical",0,1,"119"
"esri",2,"Company",1,1,"119"
"elsinore_valley_municipal_water_district_integrated_resources_plan",1,"Technical",0,1,"119"
"elsinore_hydrologic_area",1,"Geographic_Unit",0,1,"119"
"elsinore_subbasin_groundwater_sustainability_plan_development_update_wiersema",1,"Reference",1,1,"119"
"feeney",1,"Nonsense",1,1,"119"
"fortran",1,"Nonsense",1,1,"119"
"future_pumping_recommendations_in",1,"Technical",1,1,"119"
"groundwater_sustainability_agency_adoption",1,"Legal",1,2,"119"
"groundwater_sustainability_plan_data",1,"Technical",0,1,"119"
"gastelum",1,"Nonsense",1,1,"119"
"geotracker",1,"Data_System",1,1,"119"
"huang",1,"Person",1,1,"119"
"hydrogeologic_study_of_the_warm_springs_groundwater_subbasin",3,"Basin",0,2,"119"
"hydrology_and_water_quality",1,"Technical",1,1,"119"
"inland_empire_brine_line",2,"Infrastructure",1,1,"119"
"incorporation_of_monitoring",1,"Technical",0,1,"119"
"indirect_potable_reuse_feasibility_study",1,"Technical",1,1,"119"
"inspection_of_well_site_a",1,"Technical",1,1,"119"
"interferometric_synthetic_aperture_radar_interferometric_synthetic_aperture_radar",1,"Technical",1,2,"119"
"landiq",1,"Company",1,1,"119"
"management_action_description",1,"Nonsense",1,1,"119"
"model_layer_1",1,"Technical",0,1,"119"
"model_layer_4",1,"Technical",0,1,"119"
"monitoring_networks",1,"Technical",0,1,"119"
"monitoring_protocols",1,"Technical",0,1,"119"
"noe",1,"Nonsense",1,2,"119"
"newton",1,"Nonsense",1,1,"119"
"organization_and_management_structure_of_the",1,"Nonsense",1,1,"119"
"pdf",1,"Nonsense",1,1,"119"
"periodic",1,"Nonsense",1,1,"119"
"prepare",1,"Nonsense",1,1,"119"
"project_period_simulations",1,"Technical",1,2,"119"
"recharge",1,"Natural_Feature",1,1,"119"
"resource_protection_and_preservation",2,"Legal",1,1,"119"
"review_inge_wiersema",1,"Person",1,1,"119"
"riverside_county_department",1,"Group",0,1,"119"
"rotating",1,"Nonsense",1,1,"119"
"snmp_monitoring_and_reporting_program",1,"Technical",0,1,"119"
"state_water_resources_control_board_data",1,"Technical",0,1,"119"
"salinas_valley",1,"Geographic_Unit",0,1,"119"
"selection_of_key_wells",1,"Technical",1,1,"119"
"springs_hydrologic_area",1,"Geographic_Unit",0,1,"119"
"state_health_and_safety_code_and_county_ordinance",1,"Legal",0,1,"119"
"state_law_standards",1,"Legal",1,1,"119"
"summary_of_sustainable_management_criteria",1,"Reference",1,1,"119"
"summerly",1,"Nonsense",1,1,"119"
"surface_water_quality",1,"Natural_Feature",1,1,"119"
"sustainability_criteria",1,"Nonsense",1,2,"119"
"sustainability_goals_and_indicators",1,"Reference",1,1,"119"
"tw2",1,"Nonsense",1,1,"119"
"task_force",2,"Group",1,1,"119"
"temecula_valley_basins",1,"Basin",0,1,"119"
"california_natural_diversity_database",1,"State_Gov",0,1,"119"
"city_of_canyon_lake",2,"City",0,1,"119"
"county_ordinance",1,"Legal",0,1,"119"
"threshold_for_total_dissolved_solids_table",1,"Reference",0,1,"119"
"varies",1,"Nonsense",1,1,"119"
"ventura",1,"County",0,1,"119"
"wla",1,"District",1,1,"119"
"wmwd_action_conjunctive_use_agreements_group",1,"Group",0,1,"119"
"warm_springs_creek",1,"Natural_Feature",0,1,"119"
"well",1,"Infrastructure",1,1,"119"
"alberhill",1,"Geographic_Unit",1,1,"119"
"basin_plan_objective",1,"Nonsense",1,1,"119"
"statewide_groundwater_elevation_monitoring_statewide_groundwater_elevation_monitoring",1,"Technical",0,1,"119"
"county_clerk",1,"Local_Gov",1,1,"119"
"division_of_water_rights",1,"State_Gov",1,1,"119"
"elsinore_maximum_benefit_proposal",1,"Legal",1,1,"119"
"groundwater_sustainability_plan_goal",1,"Reference",1,1,"119"
"groundwater_management_planning_act",1,"Legal",0,2,"119"
"integrated_water_flow_model",1,"Technical",0,1,"119"
"maximum_benefit_objectives",1,"Legal",1,1,"119"
"water_data_library",1,"Technical",0,1,"119"
"groundwater_sustainability_plan",535,"Local_Gov",0,52,"120"
"subbasin",350,"Basin",0,58,"120"
"groundwater_sustainability_agency",233,"Local_GSA",0,25,"120"
"department_of_water_resources",131,"State_Gov",0,19,"120"
"sustainable_groundwater_management_act",110,"State_Gov",0,10,"120"
"brentwood",105,"City",0,13,"120"
"east_contra_costa",78,"Geographic_Unit",1,15,"120"
"east_contra_costa_subbasin",119,"Basin",0,24,"120"
"east_contra_costa_irrigation_district",68,"District",0,11,"120"
"mou",51,"Group",0,6,"120"
"party",42,"Nonsense",1,6,"120"
"minimum_thresholds",49,"Legal",1,5,"120"
"diablo_water_district",40,"District",0,12,"120"
"contra_costa_county",49,"County",0,6,"120"
"contra_costa_water_district",43,"District",0,29,"120"
"san_joaquin_valley",34,"Geographic_Unit",0,8,"120"
"agency",31,"Group",0,1,"120"
"oakley",30,"City",0,3,"120"
"san_joaquin_river",31,"Natural_Feature",0,5,"120"
"antioch",27,"City",0,3,"120"
"marsh_creek",25,"Natural_Feature",0,8,"120"
"san_joaquin",25,"County",0,3,"120"
"california",24,"State_Gov",0,4,"120"
"byron_bethany_irrigation_district",28,"District",0,11,"120"
"byron",23,"City",0,4,"120"
"city_of_brentwood",32,"City",0,7,"120"
"state",21,"Geographic_Unit",1,7,"120"
"costa_county",19,"County",0,8,"120"
"bethel_island",18,"City",0,3,"120"
"county",18,"County",0,4,"120"
"city_of_antioch",27,"City",0,9,"120"
"groundwater_dependent_ecosystem",16,"Natural_Feature",0,6,"120"
"data_management_system",16,"Technical",0,4,"120"
"sacramento",14,"County",0,8,"120"
"tracy",14,"City",0,2,"120"
"neogene",11,"Natural_Feature",1,4,"120"
"groundwater_sustainability_plan_implementation",10,"Technical",1,1,"120"
"tracy_subbasin",13,"Basin",0,4,"120"
"appendix",9,"Reference",0,1,"120"
"measurable_objectives",9,"Technical",1,3,"120"
"rock_slough",9,"Natural_Feature",0,1,"120"
"sierra_nevada",9,"Geographic_Unit",1,2,"120"
"working_group",13,"Group",0,5,"120"
"geological_survey",9,"Federal_Gov",0,3,"120"
"af",8,"Nonsense",1,1,"120"
"central_valley_project",8,"Water_Project",0,4,"120"
"rbwtp",8,"Infrastructure",1,3,"120"
"relates",8,"Nonsense",1,1,"120"
"san_joaquin_county",8,"County",0,1,"120"
"best_management_practices",7,"Legal",1,1,"120"
"board",7,"Group",0,1,"120"
"department",10,"Group",0,1,"120"
"hydrogeologic_conceptual_model",10,"Technical",0,1,"120"
"knightsen",7,"City",0,3,"120"
"lsce",7,"Nonsense",1,1,"120"
"projects_and_management_actions",7,"Reference",1,1,"120"
"sustainable_management_criteria",8,"Legal",1,1,"120"
"unavco",7,"NGO",1,1,"120"
"wells",7,"Infrastructure",1,2,"120"
"california_code_of_regulations",10,"State_Gov",0,2,"120"
"groundwater_sustainability_plan_working_group",10,"Group",0,4,"120"
"local_standards",6,"Legal",1,1,"120"
"nick_janes",6,"Person",1,3,"120"
"pws",6,"Technical",1,2,"120"
"tnc",6,"NGO",1,1,"120"
"state_water_resources_control_board",10,"State_Gov",0,1,"120"
"disadvantaged_community",5,"Group",0,3,"120"
"groundwater_sustainability_agency_working_group",8,"Group",0,3,"120"
"ironhouse_sanitary_district",7,"District",0,2,"120"
"page",5,"Reference",0,1,"120"
"paleogene",5,"Natural_Feature",1,1,"120"
"town_of_discovery_bay",7,"Local_Gov",1,2,"120"
"tracy_subbasins",5,"Basin",0,2,"120"
"east_county",9,"County",0,1,"120"
"discovery_bay_community_services_district_groundwater_sustainability_agency",10,"Local_GSA",0,2,"120"
"boundary_brentwood_modification",4,"Legal",1,3,"120"
"board_of_directors",4,"Group",0,2,"120"
"byron_division",6,"District",1,3,"120"
"division_of_drinking_water",4,"State_Gov",0,2,"120"
"groundwater_sustainability_agency_boards",7,"Group",0,5,"120"
"integrated_regional_water_management",7,"Local_Gov",0,2,"120"
"parties",4,"Nonsense",1,3,"120"
"srf",4,"Nonsense",1,2,"120"
"sacramento_county",4,"County",0,1,"120"
"california_water_code",4,"State_Gov",0,3,"120"
"afy",3,"Nonsense",1,2,"120"
"appendix_b_projected_land_use_change",3,"Reference",0,1,"120"
"byron_bethany_irrigation_district_groundwater_sustainability_plan",3,"Technical",0,3,"120"
"cdm_smith",3,"Company",1,1,"120"
"cob",3,"Nonsense",1,2,"120"
"california_water_code_section",3,"State_Gov",0,1,"120"
"department_of_water_resources_subbasin",3,"Basin",0,1,"120"
"ewm",3,"Nonsense",1,1,"120"
"federal_maximum_contaminant_levels",3,"Legal",1,1,"120"
"integrated_regional_water_management_plan",5,"Local_Gov",0,1,"120"
"integrated_water_flow_model",4,"Technical",0,1,"120"
"los_vaqueros_reservoir",5,"Infrastructure",0,1,"120"
"muck",3,"Nonsense",1,1,"120"
"natural_communities_commonly_associated_with_groundwater",3,"Natural_Feature",0,2,"120"
"normalized_derived_vegetation_index",3,"Technical",1,1,"120"
"no3",3,"Nonsense",1,2,"120"
"san_joaquin_valley_groundwater_basin",3,"Basin",0,1,"120"
"ss",3,"Nonsense",1,1,"120"
"east_contra_costa_working_group",5,"Group",0,4,"120"
"relationship_of_minimum_thresholds_for_other_sustainability_indicators",3,"Technical",1,1,"120"
"bureau_of_reclamation",7,"Federal_Gov",0,2,"120"
"units",3,"Nonsense",1,2,"120"
"agricultural_water_management_plans",3,"Technical",0,3,"120"
"city_of_antioch_groundwater_sustainability_agency",6,"Local_GSA",0,1,"120"
"city_of_brentwood_groundwater_sustainability_agency",7,"Local_GSA",0,1,"120"
"east_contra_costa_irrigation_district_groundwater_sustainability_agency",8,"Local_GSA",0,1,"120"
"county_of_contra_costa_groundwater_sustainability_agency",9,"Local_GSA",0,2,"120"
"byron_bethany_irrigation_district_groundwater_sustainability_agency_east_contra_costa",6,"Local_GSA",0,1,"120"
"diablo_water_district_groundwater_sustainability_agency",6,"Local_GSA",0,1,"120"
"appendix_b",2,"Reference",0,1,"120"
"appendix_b_projected_land_use_change_with",2,"Reference",0,1,"120"
"byron_bethany_irrigation_district_web",2,"District",1,2,"120"
"clifton_court",3,"Infrastructure",1,2,"120"
"contra_all_project_phases",2,"Nonsense",1,2,"120"
"coordinating_body",2,"Group",1,1,"120"
"elevation_contour",2,"Technical",1,2,"120"
"east_contra_costa_irrigation_district_board_report",2,"Technical",0,1,"120"
"east_contra_costa_groundwater_sustainability_plan",2,"Technical",0,3,"120"
"east_contra_costa_subbasin_groundwater_sustainability_plan",3,"Technical",0,1,"120"
"environmental_health_division",3,"Local_Gov",1,1,"120"
"groundwater_sustainability_plan_coordination_group",5,"Group",0,3,"120"
"interferometric_synthetic_aperture_radar",3,"Technical",1,1,"120"
"kellogg_creek",2,"Natural_Feature",0,2,"120"
"luhdorff",2,"Company",1,1,"120"
"luhdorff_scalmanini",2,"Company",1,1,"120"
"marcuse",2,"Nonsense",1,1,"120"
"mechanisms_groundwater_sustainability_agency",2,"Other_GSA",0,1,"120"
"outreach_venues_database",3,"Technical",0,1,"120"
"plan_implementation_section_10",2,"Reference",0,2,"120"
"public_utilities_commission",4,"State_Gov",0,1,"120"
"scada",2,"Technical",1,1,"120"
"sustainable_groundwater_management_act_facilitation_support_services_program",2,"State_Gov",1,1,"120"
"state_water_project",3,"Water_Project",0,1,"120"
"salinas_valley",2,"Geographic_Unit",0,1,"120"
"social_media",2,"Nonsense",1,1,"120"
"interested_parties_database",3,"Technical",0,1,"120"
"webb_tract",2,"Legal",0,1,"120"
"city_of_oakley",2,"City",0,1,"120"
"citywide_non",2,"District",0,1,"120"
"contra_costa_county_water_agency",2,"Group",0,1,"120"
"groundwater_basin_prioritization",2,"Technical",1,1,"120"
"state_department_of_water_resources",2,"State_Gov",1,1,"120"
"914_monitoring_and_data_management_monitoring_of_the",1,"Technical",0,1,"120"
"96_periodic",1,"Nonsense",1,1,"120"
"assembly_bill_3030",1,"Legal",1,1,"120"
"adams",1,"Infrastructure",0,1,"120"
"appendix_a_projected_scenarios",1,"Reference",0,1,"120"
"are",1,"Nonsense",1,1,"120"
"bethel_island_municipal_improvement_district",2,"District",0,2,"120"
"basin",1,"Basin",0,1,"120"
"basin_setting",1,"Geographic_Unit",0,1,"120"
"bertoldi",1,"Person",1,1,"120"
"board_of_supervisors",1,"Group",0,1,"120"
"brushy_creek",1,"Natural_Feature",0,1,"120"
"byron_division_canal_45",2,"Infrastructure",1,2,"120"
"byron_sanitary_district",2,"District",0,3,"120"
"coa",1,"Nonsense",1,1,"120"
"california_independent_community_services_district",1,"State_Gov",0,1,"120"
"city_council",1,"Group",0,2,"120"
"communication_department_of_water_resources",1,"State_Gov",1,2,"120"
"communication_and_engagement_plan",1,"Technical",0,1,"120"
"contra_costa_county_ordinance",1,"Legal",0,1,"120"
"contra_costa_water_district_contra_costa_water_district",1,"District",0,1,"120"
"costs",1,"Nonsense",1,1,"120"
"disadvantaged_community_mapping_tools",1,"Technical",1,2,"120"
"delta_protection_commission",3,"State_Gov",0,1,"120"
"department_of_water_resources_bulletin",1,"Reference",1,1,"120"
"department_of_water_resources_comments",1,"Federal_Gov",1,1,"120"
"department_of_water_resources_interested",1,"State_Gov",1,1,"120"
"data_management_system_monitoring",1,"Technical",0,1,"120"
"dataset",1,"Technical",0,1,"120"
"delta_mendota_subbasins",1,"Basin",0,1,"120"
"delta_stewardship_council",1,"State_Gov",0,1,"120"
"dutch_slough_restoration_project",1,"Water_Project",0,2,"120"
"east_contra_costa_subbasin_communications",1,"Group",1,1,"120"
"efficient_water_management_practices",1,"Nonsense",1,1,"120"
"external",1,"Nonsense",1,1,"120"
"forebay",1,"Natural_Feature",1,1,"120"
"groundwater_ambient_monitoring_and_assessment",1,"State_Gov",0,1,"120"
"groundwater_sustainability_agency_board_meetings",1,"Group",1,1,"120"
"groundwater_sustainability_plan_adoption",2,"Reference",1,1,"120"
"humberto_izquierdo",1,"Person",1,1,"120"
"inventory",1,"Nonsense",1,3,"120"
"ironhouse_sanitary",1,"District",1,1,"120"
"irrigation_district_contra_costa_county",1,"County",0,1,"120"
"land_subsidence",1,"District",0,1,"120"
"land_uses_department_of_water_resources_land_use_surveys",1,"Technical",1,1,"120"
"mallard_slough",1,"Natural_Feature",0,1,"120"
"many",1,"Nonsense",1,2,"120"
"mercury",1,"Natural_Feature",1,2,"120"
"microsoft_access",1,"Technical",1,1,"120"
"monitored",1,"Technical",0,1,"120"
"native_american_heritage_commission",3,"State_Gov",0,1,"120"
"note",1,"Nonsense",1,1,"120"
"notification",1,"Nonsense",1,1,"120"
"oregon_state_university",1,"Nonsense",1,1,"120"
